33	0.069723025,-0.01831328,-0.015727513,-0.09181897,-0.023228979,0.0024531581,0.020673625,0.052534208,0.08171031,0.08381592,0.0038510328,-0.05288639,-0.073646046,-0.020295035,-0.030390665,0.0786308,-0.029035673,0.0699111,0.011074202,0.10941339,-0.056880876,0.032382064,0.062297318,0.021986578,0.07144253,0.0035966719,-0.02077538,-0.0010810902,-0.07679328,-0.033262417,-0.124196984,-0.017035337,-7.237657E-5,-0.020186171,0.04702412,0.009644443,-0.0082161855,-0.072418034,0.09703387,0.007345469,0.03074175,-3.0531152E-4,-0.08201848,0.07574739,0.014774792,0.08276247,-0.0026864419,0.06615319,-0.018331872,0.050743222,0.1156267,0.0845921,-0.031361878,-0.08972584,-0.029207822,-0.023922289,-0.003337332,0.03771298,-0.04739065,0.042953044,-0.03803701,0.0021222671,-0.0046333587,-0.07554141,0.023152035,0.03965571,0.06737981,-0.0060656476,0.03147618,-0.025472041,-0.018897243,0.023744434,-0.027431518,-0.083557196,0.006690723,-0.004432508,0.05202999,-0.0023231974,-0.007325493,-0.064266816,-0.076264806,0.05356988,0.008702699,0.0043572914,0.02871934,0.022877838,7.1038073E-4,-0.031149682,0.04543146,-0.014157561,0.10816236,-0.043679178,0.051185783,-0.016227804,0.0145860985,0.0470132,0.11679605,0.110660784,-0.033289254,-0.0037145887,-0.0145328175,0.02201545,-0.005935902,-0.06468443,-0.041243527,-0.025070287,-0.027574625,0.056325175,-0.0031066742,-0.018127827,-0.03719921,-0.050813876,-0.07904731,-0.053763893,0.043201815,0.07660636,0.016273187,-0.0034168838,0.028563,0.037093762,0.0020661983,-0.02023328,0.034322087,0.009347261,-0.029114662,-0.02014891,-0.09138431,-0.019217953
4997	0.06760793,-0.022411587,-0.020407638,-0.09444577,-0.030415894,0.015511553,0.03359237,0.058009617,0.08209147,0.08906618,0.004569617,-0.06902636,-0.07380812,-0.026035333,-0.044302072,0.06814697,-0.020500759,0.054727603,0.018226448,0.11553421,-0.06866949,0.04245641,0.06001214,0.02089134,0.08928511,0.003966337,-0.02138777,0.007902404,-0.07596855,-0.03650761,-0.12647498,-0.026741274,3.1731836E-4,-0.031811837,0.046349436,-0.010978215,-0.008403069,-0.08613437,0.10870767,0.0021763446,0.025276177,-0.007017943,-0.08670972,0.08517823,0.012843698,0.073516965,-0.008825313,0.05518397,-0.024815502,0.061231278,0.12772033,0.08232134,-0.032535553,-0.09200069,-0.031574294,-0.039393675,0.0035698544,0.030286895,-0.04365696,0.03146299,-0.027578516,8.889148E-5,-0.010101624,-0.08174079,0.027791053,0.040644832,0.0747767,-0.0049358224,0.03256509,-0.026999025,-0.010102579,0.019279074,-0.031066565,-0.08505792,-0.0010420058,0.0047376943,0.05905134,0.0136442715,-0.01718169,-0.08234341,-0.06903858,0.048304588,-0.007368268,-0.004487793,0.04001984,0.018102437,0.016883135,-0.02045955,0.060531,-0.008939646,0.13691773,-0.05558384,0.059670106,-0.035016008,0.027964758,0.062795855,0.13634959,0.10446701,-0.05006681,0.004590471,-0.029496675,0.038980164,-0.022692954,-0.07203016,-0.048661947,-0.01968069,-0.029508092,0.0678249,-0.013957614,-0.018550476,-0.050515275,-0.051896438,-0.07734358,-0.0737343,0.059315313,0.08457861,0.02329598,-0.017903326,0.03513264,0.04221386,0.00252794,-0.022244127,0.03864118,-0.008315391,-0.023390628,-0.025657922,-0.09875599,-0.008405326
2252	0.09565524,-0.047791507,-0.0042997254,-0.11899309,-0.011100689,-0.0029426077,0.050809152,0.079547964,0.13129225,0.102720775,0.023095917,-0.0813457,-0.10184766,-0.044339266,-0.058729757,0.12617223,-0.069730386,0.10323866,0.021501422,0.15016565,-0.07319331,0.05957336,0.085443765,0.042905156,0.09146849,0.007860472,-0.02090499,0.012480267,-0.10876034,-0.055512805,-0.17621607,0.0038378495,0.04498235,-0.008186329,0.040445972,0.031529017,-0.020468138,-0.07918247,0.13449602,0.0026256326,0.038394313,-0.032244787,-0.09770419,0.08999581,0.012861374,0.12487459,0.018930731,0.117799334,-0.043776363,0.043694876,0.17494969,0.13382608,-0.05076995,-0.1468846,-0.0115614,-0.029169157,0.006330603,0.06298645,-0.07170594,0.05174378,-0.060910758,0.012653821,0.012849746,-0.10730589,0.011537523,0.042751074,0.11219626,-0.0021492909,0.05602779,-0.030818,-0.03971097,0.035323847,-0.033139065,-0.13261673,0.016389076,-0.035141017,0.06582111,-0.013015086,-0.03051062,-0.061197624,-0.10840517,0.098565064,0.04014712,0.0143536925,0.024714783,0.011674481,0.009110951,-0.073746905,0.028165722,-0.026812918,0.102062054,-0.053880073,0.058614224,0.0064320294,0.037248295,0.041944705,0.14874059,0.1617318,-0.0062713446,-0.04957784,-0.005090138,0.011689469,8.088411E-4,-0.08635242,-0.031823058,-0.025220806,-0.06645326,0.07921482,0.0034730996,-0.03072663,-0.029260306,-0.08220291,-0.12653053,-0.059442002,0.03976607,0.12722933,0.008652655,0.003614843,0.050560746,0.031845205,-0.0072682668,-0.020187955,0.04753034,-0.001995503,-0.067770846,-0.012384999,-0.13469435,-0.016339842
28185	0.14658917,-0.028587546,-0.022494595,-0.14439876,0.033338044,-0.03544409,-0.0442809,0.046261862,0.04679546,0.115898535,-0.029943032,-0.005173895,-0.07292141,0.0114485845,0.1264602,0.24154606,-0.17695615,0.21992466,-0.014948121,0.122870825,-0.019484853,-0.060863722,0.136014,0.13524917,0.03650862,0.04873124,-0.037903544,-0.08724735,-0.19738854,0.043827206,-0.1319963,0.040536042,-0.009521484,0.041847415,0.03596059,0.2100225,0.01049919,-0.03858365,0.0070829224,0.0014241507,0.11535082,-0.0049148602,-0.11830487,0.10867777,-0.051788878,0.21076696,-0.035088588,0.21778928,0.05416174,0.03383372,0.1137798,0.16906458,-0.15021525,-0.12260824,0.010884265,0.07637181,-0.0042860317,0.16951221,-0.15430625,0.07262781,-0.100669585,-0.024497561,0.03310579,-0.10329089,-0.033398613,-0.0023645381,0.10065994,-0.02086164,0.0667017,-0.105529144,-0.14290693,0.036641784,0.07342559,-0.061316088,0.08296283,-0.038343847,0.0025938363,-0.18977702,0.09692199,0.093503885,-0.12382629,0.15474962,0.15939605,0.12314627,-0.09946611,0.046588335,-0.10290654,-0.24328075,-0.074240096,-0.06652963,-0.14380763,0.043210175,0.029704701,0.10488613,-0.117419735,-0.0849603,0.056955118,0.1328028,0.058764383,-0.06516266,0.15117905,-0.12099877,0.16186926,0.006800251,0.013999788,-0.12685087,-0.035329185,0.041706227,0.094844565,-0.018309377,0.04634561,-0.07301533,-0.08803339,0.048430204,-0.115495645,0.048606087,-0.014678447,0.12346152,-0.012036307,-0.012931129,0.0367694,-0.01339278,0.01137538,0.103063814,-0.035418864,0.0055472334,-0.02730632,-0.11928851
1039	0.0049051424,-0.036497947,0.013184119,-0.028429804,-0.022852011,0.01914527,0.08348476,0.04133816,0.093138345,0.020409362,0.04458322,-0.077178665,-0.049490787,-0.054797996,-0.12545288,-0.03546539,0.02893956,-0.031307228,0.018917501,0.06147958,-0.05364303,0.09235094,-0.0081250565,-0.04468812,0.05493527,-0.009913221,-0.009986812,0.07455412,0.012324257,-0.07240854,-0.08159012,-0.021871598,0.039111126,-0.043831456,0.02225817,-0.08721569,-0.019295286,-0.027490797,0.116985865,-6.202063E-4,-0.031707905,-0.038454264,0.0032173744,0.02307242,0.025957262,-0.0034884387,0.043857433,-0.0065832413,-0.073811285,0.026769966,0.07564412,0.020707496,0.022905633,-0.052848585,-0.016803728,-0.0652837,0.019186571,-0.052042328,0.02774566,-0.005959653,0.010942569,0.021408118,-0.006237012,-0.044789333,0.02148265,0.034765866,0.04241787,0.020371104,0.021458901,0.0439644,0.049421094,0.023092944,-0.06790363,-0.0772911,-0.02786931,-0.015721891,0.058786195,0.09103539,-0.08773189,-0.097650826,-0.014108028,4.894566E-4,-0.04659556,-0.059584145,0.07183165,-0.0277668,0.08910212,0.059682015,0.05893931,0.03408281,0.1666145,-0.06658888,0.02885403,-0.048727565,0.09947131,0.062300827,0.09721296,0.04718302,-0.030792799,-0.014531102,-0.082571425,0.08414344,-0.09030142,-0.0976,-0.029427774,0.046673797,-0.04306529,0.056982566,-0.043646555,-0.029928138,-0.045097172,-0.034854937,-0.05567631,-0.08816863,0.08279744,0.07637389,5.281392E-4,-0.07059954,0.057022303,0.028128533,-0.02400466,-0.023514573,0.037276234,-0.080831386,-0.04853631,-0.026394373,-0.09509289,0.04966804
3783	0.056405768,-0.04029618,0.008193525,-0.06935468,-0.0035471076,0.0043266513,0.045680337,0.0504038,0.081412755,0.052530263,0.022697575,-0.061727002,-0.065750316,-0.041863516,-0.051731404,0.06580346,-0.037674647,0.050795157,0.014748761,0.09429362,-0.04444777,0.043588225,0.04372959,0.0188175,0.059930272,0.006953265,-0.014556365,0.024763217,-0.0534217,-0.04038689,-0.10581959,0.0070392652,0.035376295,-4.4337776E-4,0.015027678,0.0152094625,-0.018973874,-0.030648312,0.08451173,-7.7662425E-4,0.018314725,-0.026962087,-0.04355088,0.048262063,0.008438744,0.06800492,0.019287858,0.07615029,-0.031876117,0.024399562,0.09905898,0.07523834,-0.027231598,-0.08756246,4.1261408E-4,-0.017912291,0.008360541,0.02370198,-0.035974175,0.020712215,-0.025975728,0.013355266,0.0126050515,-0.0612281,7.722755E-4,0.016937537,0.06933442,0.00653554,0.039458435,-0.007998902,-0.015090164,0.03197593,-0.028926307,-0.08195243,0.009326573,-0.032126278,0.037988406,-8.5336575E-4,-0.032249436,-0.03600041,-0.060205698,0.058402188,0.030813128,0.0015466795,0.015437317,-0.004900446,0.027193256,-0.030360272,0.007624996,-0.0034064753,0.06484539,-0.032352835,0.035336338,0.0010068666,0.03818091,0.01790092,0.08272152,0.09203204,0.0045770817,-0.04230026,-0.006977817,0.015236365,-0.012561407,-0.0637609,-0.001684749,-0.006501814,-0.046643693,0.04739777,-0.0021059783,-0.01813346,-0.013215119,-0.05467653,-0.080056414,-0.03755062,0.025094256,0.083593085,0.0012753154,-0.0038977098,0.035873093,0.008927569,-0.012575786,-0.01342712,0.035696,-0.01979021,-0.057185195,-0.0038898438,-0.08653541,-0.004742161
657	0.0668597,-0.01748237,-0.03347943,-0.09870195,-0.04061307,0.0143187605,0.02861657,0.058989298,0.081803456,0.09216879,-0.0015049283,-0.0625169,-0.07805369,-0.019621724,-0.054379087,0.047918107,-0.0067586903,0.046791177,0.017503483,0.11910473,-0.082191415,0.0492914,0.05704447,0.007832047,0.08971762,-0.0064469287,-0.024491917,0.005593461,-0.070637725,-0.039343555,-0.12676728,-0.043364707,-0.0111538675,-0.047760114,0.06574786,-0.03774659,-0.006285806,-0.10138841,0.118992165,0.0052575376,0.025468813,0.0054484373,-0.093568265,0.09310671,0.021663982,0.06309675,-0.008264732,0.033271655,-0.024357596,0.07232318,0.13079719,0.06730346,-0.017703604,-0.08651213,-0.04205098,-0.056981836,-0.0036117113,0.020888451,-0.03861142,0.036611706,-0.018457333,-0.005168588,-0.017233653,-0.08657911,0.045583725,0.049100626,0.06702731,-0.004432314,0.0230635,-0.028986616,-9.7027514E-4,0.011821905,-0.035994686,-0.09321911,-0.0045570517,0.018803181,0.06944476,0.03340401,-0.020882886,-0.1010094,-0.07024614,0.040829822,-0.036079492,-0.017797217,0.048332244,0.026574165,0.016573953,-3.998354E-4,0.08832926,-0.004481773,0.17265965,-0.070928216,0.06893563,-0.05707127,0.032861352,0.085240886,0.14743736,0.108227156,-0.07274772,0.0268582,-0.041151978,0.05310671,-0.03519396,-0.07884235,-0.0690812,-0.020988258,-0.014512286,0.06569129,-0.02572846,-0.022360642,-0.06401285,-0.0426867,-0.07957641,-0.09674503,0.07460241,0.08170466,0.02326031,-0.025497112,0.039427083,0.05388675,0.008785328,-0.03023367,0.0407823,-0.007915879,-0.006974368,-0.038689796,-0.09977264,-0.009237887
4638	0.13331337,-0.07348106,0.002049814,-0.15642203,-0.008787458,0.0037640622,0.06411865,0.095136866,0.15035503,0.111415334,0.030662112,-0.11255434,-0.12214751,-0.05628051,-0.063580126,0.16222118,-0.097643256,0.12339252,0.009041184,0.17920557,-0.07921807,0.060878027,0.10140536,0.059087455,0.10863841,0.024939116,-0.0281903,0.025932346,-0.13341606,-0.053972,-0.20485131,0.01172143,0.06664494,-0.008983476,0.034363747,0.06400109,-0.025327945,-0.072534434,0.1551249,-0.003281109,0.05279076,-0.050834116,-0.09538557,0.10689401,-0.0017629939,0.16730371,0.013634161,0.16487475,-0.05148382,0.050058722,0.19008397,0.16041087,-0.08448861,-0.16649385,4.0697563E-4,-0.026644051,0.012382714,0.07315023,-0.093256004,0.041983932,-0.06288353,0.012533211,0.022191344,-0.13864046,-0.0014789908,0.037379764,0.13212955,-0.0044074846,0.08976326,-0.03888863,-0.042777076,0.06330039,-0.027638178,-0.14615813,0.026911167,-0.06090787,0.07524723,-0.04619503,-0.025745621,-0.049181897,-0.11896549,0.12724094,0.06404921,0.02994839,0.012326589,0.0029578274,0.028176447,-0.101564884,0.011838859,-0.012795649,0.0880658,-0.04846498,0.062196624,0.02586495,0.037266843,0.019432746,0.16464593,0.16987702,0.004640058,-0.07063621,0.01992039,0.013099245,0.010016745,-0.10037471,-0.005501109,-0.03653098,-0.08286561,0.087093435,0.013819627,-0.03825785,-0.027788486,-0.09804477,-0.14607784,-0.06633458,0.020353,0.15380853,-1.717335E-4,0.010421955,0.05958093,0.016065376,-0.016848655,-0.035060324,0.06795623,-0.025867157,-0.100152805,-0.021575257,-0.14084975,-0.024417134
3761	0.021633297,-0.00867434,-0.013331388,-0.04710431,-0.038095184,0.021217236,0.046881083,0.03951487,0.079421066,0.050126776,0.019661102,-0.056788873,-0.055758946,-0.022198621,-0.0893566,-0.0156114595,0.025901223,7.342667E-4,0.021319281,0.077401295,-0.07051456,0.07002475,0.011632368,-0.028907498,0.0667734,-0.012122641,-0.023246672,0.029004605,-0.01643408,-0.053713292,-0.09328787,-0.044452284,-0.015042352,-0.058593787,0.05634935,-0.08034138,-0.0012460254,-0.07239012,0.1144288,0.005558372,-0.0100949695,-7.0534274E-4,-0.049538027,0.05561775,0.031308748,0.01694633,0.010401872,-0.0139058335,-0.04106492,0.05006661,0.08978796,0.02433472,0.01905501,-0.055664405,-0.047287267,-0.070849076,0.007989943,-0.027733026,0.007845515,0.015965583,0.0035092223,0.006891269,-0.018395597,-0.057560645,0.04295322,0.045217294,0.049266107,0.005378229,0.0057573086,0.008126479,0.027976139,0.0052293455,-0.058774073,-0.07746576,-0.028380351,0.020882783,0.07257998,0.07561631,-0.05565883,-0.11470249,-0.028840007,0.0026029316,-0.056117445,-0.048228987,0.07096398,0.006924901,0.043766797,0.048432086,0.095192306,0.01711864,0.18991295,-0.06889211,0.048624367,-0.06689407,0.05505362,0.08712841,0.12589632,0.06765298,-0.074556485,0.026177581,-0.078192495,0.07217934,-0.073329665,-0.0847549,-0.07236167,0.015792532,-0.015076211,0.059462905,-0.04271884,-0.023708232,-0.065938205,-0.029329123,-0.053024977,-0.09653844,0.09512113,0.06259083,0.016312366,-0.0627596,0.044056263,0.055324968,-0.0018962047,-0.027683513,0.032111954,-0.038108077,-0.008847773,-0.03771598,-0.08999149,0.018902065
1036	-0.012553755,-0.045272816,0.025612293,-0.021888195,-0.036954336,0.032626856,0.1283047,0.051882412,0.13719662,0.015213471,0.068986066,-0.114835724,-0.07179302,-0.080069855,-0.20555088,-0.07756771,0.060855377,-0.06634772,0.035080153,0.08080833,-0.0895475,0.14653596,-0.023705184,-0.07966764,0.07048828,-0.02478793,-0.009218235,0.11974029,0.038401313,-0.110029735,-0.11037762,-0.042221475,0.04638586,-0.065826364,0.026424073,-0.15279047,-0.028447364,-0.0368756,0.17510346,0.0042623114,-0.05410959,-0.055444248,0.011776475,0.023485815,0.04096611,-0.022842137,0.06790658,-0.033908505,-0.116312504,0.03324816,0.100422874,0.014799369,0.053814244,-0.074897416,-0.026912726,-0.10694005,0.03303202,-0.09510172,0.05386903,-0.0129781505,0.03705404,0.035517216,-0.015333344,-0.060258564,0.039783496,0.046988755,0.05774063,0.028756997,0.020031944,0.07432249,0.087146826,0.0198909,-0.1031251,-0.11316684,-0.053742304,-0.02162926,0.087324925,0.15321559,-0.13994712,-0.14935113,-0.010337546,-0.015200974,-0.082254544,-0.1013932,0.11325994,-0.042049948,0.13619469,0.11890405,0.09793346,0.056730807,0.2605988,-0.102413155,0.04687164,-0.088162266,0.16487366,0.106853016,0.14360552,0.05529444,-0.06325659,-0.012012854,-0.13699315,0.14069344,-0.1534933,-0.15083209,-0.050402325,0.08017098,-0.054301128,0.075028874,-0.08431317,-0.039548855,-0.07095035,-0.050546616,-0.06738191,-0.13463598,0.13951361,0.112177975,-0.0018453225,-0.12581402,0.081181295,0.042514756,-0.039046902,-0.04273983,0.059488337,-0.12909676,-0.06467307,-0.035427563,-0.13547322,0.08397265
631	0.07914394,-0.0032634167,-0.04984004,-0.11050793,-0.04342029,0.014568587,4.656806E-4,0.0477403,0.07110999,0.11435047,-0.01702761,-0.054384556,-0.07545251,-0.0037300335,-0.023945142,0.060756233,-0.009482411,0.06993994,0.008728109,0.12780656,-0.086046465,0.039955426,0.0616068,0.015590452,0.09013227,-0.002743978,-0.03333713,-0.020921927,-0.0905329,-0.035794724,-0.13097855,-0.051827796,-0.040443793,-0.05169589,0.08507321,-0.030395165,0.00979713,-0.12213831,0.112615734,0.01632055,0.037103284,0.026847564,-0.12450242,0.108016446,0.018354097,0.07425885,-0.030818133,0.034153275,-0.002956124,0.081121184,0.13376741,0.075246565,-0.024189265,-0.08371146,-0.06375107,-0.05414579,-0.0211951,0.040496126,-0.047595438,0.056009244,-0.02794455,-0.01295095,-0.0243526,-0.09961002,0.0531897,0.061240546,0.06836885,-0.013169055,0.014445453,-0.05150462,-0.013309445,0.0047922335,-0.025371395,-0.08765456,-0.0019246679,0.040185843,0.079508334,0.013136215,-0.0013014263,-0.10681969,-0.07375029,0.04451452,-0.035491735,-0.0045120344,0.0447259,0.040853202,-0.011040259,-0.009392152,0.10735085,-0.013198058,0.1785234,-0.0693442,0.07433193,-0.060543578,0.0051224437,0.088793516,0.15820019,0.11612215,-0.09395219,0.042485066,-0.032749414,0.0382446,-0.01340504,-0.07078357,-0.091578275,-0.037105765,-0.0042582415,0.06730752,-0.021155106,-0.021388138,-0.07566405,-0.043419458,-0.07458791,-0.09836972,0.07581458,0.07133676,0.029904237,-0.016164795,0.027786706,0.07292665,0.024515053,-0.027396377,0.036458574,0.014159363,0.010067226,-0.041751333,-0.09386267,-0.030494355
498	0.087687165,-0.031301122,-0.013179364,-0.10244713,-0.0025519333,-0.011710302,0.015026256,0.05434255,0.07432584,0.08866973,0.0048968596,-0.04769219,-0.07691063,-0.024065446,0.002413209,0.12495649,-0.0766378,0.1029319,0.0038279393,0.11606426,-0.043646473,0.020362703,0.07839324,0.058719274,0.06235872,0.019514427,-0.021030169,-0.012975711,-0.10304308,-0.018808773,-0.13034494,0.0050388006,0.017778717,5.3066295E-4,0.03099604,0.06841351,-0.006207799,-0.052120883,0.080065444,0.0033862304,0.047014832,-0.018193576,-0.0782823,0.07633829,-0.0073626083,0.11913028,-0.0021304872,0.11248458,-0.0071818554,0.0334554,0.12257081,0.11058416,-0.061796363,-0.10756292,-0.009115299,0.0025218613,0.0035255668,0.0702171,-0.07168111,0.047765456,-0.050335996,-0.0013075008,0.015000239,-0.081602596,0.002136721,0.0267709,0.0821276,-0.0069247936,0.04844926,-0.038763635,-0.055232868,0.03347126,-0.0029334659,-0.08780293,0.02580207,-0.024993552,0.036506847,-0.05361771,0.012557298,-0.014761381,-0.08707878,0.09097787,0.05562829,0.038011454,-0.0046579647,0.021259211,-0.018056603,-0.09008717,-6.756142E-4,-0.027573511,0.031259567,-0.023304801,0.042063307,0.028220864,-0.008694595,0.0066503435,0.0943841,0.11504348,0.0066788923,-0.04237548,0.029696558,-0.016021293,0.039962016,-0.045012224,-0.018409623,-0.048332017,-0.039613865,0.052110516,0.017465806,-0.019306872,-0.009598314,-0.06282466,-0.08601469,-0.025758611,-0.0056893416,0.081434,0.004966193,0.02766455,0.02076042,0.015775261,0.010918372,-0.013343241,0.032075763,0.02492202,-0.042308778,-0.007364593,-0.0777235,-0.0413258
5549	-1.008641E-4,-0.041639086,0.01825609,-0.027072662,-0.029489039,0.03175454,0.102415524,0.044502195,0.10914749,0.02453562,0.051173273,-0.09152029,-0.062485147,-0.06215128,-0.15527342,-0.045229554,0.04802069,-0.050208636,0.029118096,0.076648474,-0.0730921,0.11347628,-0.013446849,-0.052349128,0.06546714,-0.01139124,-0.011930397,0.09267106,0.02400701,-0.09038968,-0.09885546,-0.035563443,0.03400252,-0.056101695,0.02482432,-0.11564276,-0.0247061,-0.040444426,0.14380547,4.6847085E-4,-0.040730562,-0.0496744,-0.001711525,0.026454346,0.03625571,-0.0025121786,0.04807095,-0.01534608,-0.08970121,0.03417826,0.09141744,0.026461158,0.037500445,-0.060349792,-0.024380986,-0.09201401,0.024226569,-0.06672095,0.03852129,-0.010162665,0.022512402,0.027301313,-0.014195147,-0.05203446,0.035956513,0.037495174,0.056413874,0.014955405,0.018092992,0.05581441,0.05775722,0.018025232,-0.08785649,-0.09482515,-0.041358028,-0.014003482,0.071980916,0.11399889,-0.11026087,-0.12891555,-0.012642658,-0.0071559814,-0.06600501,-0.08456566,0.08997144,-0.035505757,0.114082575,0.08438437,0.08021234,0.04120586,0.21869053,-0.08326562,0.04235669,-0.07349205,0.122390255,0.08453613,0.12879646,0.04897105,-0.049482964,-0.004484746,-0.1065711,0.11343665,-0.117607035,-0.12196291,-0.041629896,0.05235198,-0.041128747,0.06371929,-0.0630769,-0.038943015,-0.058675226,-0.04166955,-0.06228685,-0.1109612,0.10953314,0.09593975,-0.0035755967,-0.101919204,0.06689684,0.03285892,-0.027062193,-0.038609475,0.046807367,-0.10226302,-0.051659793,-0.029006029,-0.11157583,0.066794075
561	-0.045317788,-0.042413928,0.06752192,0.05418408,0.036660384,0.008637562,0.09741478,0.0024894997,0.04558046,-0.07938659,0.05894582,-0.038822204,0.015892789,-0.059432715,-0.10222623,-0.051087987,0.008124481,-0.079473495,0.00789549,-0.04448343,0.025822995,0.053150285,-0.042393446,-0.028578376,-0.035702884,-0.016510915,0.034547985,0.09915652,0.06997072,-0.046764664,0.01816332,0.043511484,0.102614924,0.011471666,-0.08271667,-0.008302918,-0.04609933,0.116176896,0.012192216,-0.020458609,-0.054738168,-0.082123145,0.1206592,-0.0799699,0.0049570994,-0.03582759,0.071179554,0.006920291,-0.08820004,-0.07398099,-0.04591067,-0.0106817745,0.015669957,-0.007512299,0.08323885,-0.0052618217,0.03384655,-0.07806692,0.049903896,-0.056445908,0.023405943,0.036872815,0.02863624,0.044648383,-0.038836755,-0.015992206,-0.0072686067,0.021978164,0.030172672,0.089819916,0.04998567,0.030198794,-0.02202797,-0.0053751683,-0.0059827445,-0.08978766,-0.021376101,0.026782157,-0.084342994,0.05174498,0.039484203,-0.010886719,0.027500002,-0.044793475,0.002298213,-0.08442711,0.10374636,0.033141363,-0.06952678,0.062232558,-0.06475241,0.02356324,-0.04292646,0.028239815,0.10722823,-0.056943566,-0.054033943,-0.048403196,0.085519716,-0.08057603,-0.014075388,0.018522209,-0.039286774,-0.030818941,0.092356816,0.07076631,-0.054427296,-0.012061281,-0.010084745,-0.01222408,0.04015433,-0.015227378,-0.007728926,0.030591354,-0.016681384,0.039596677,-0.0358354,-0.03966723,0.028493455,-0.06357306,-0.06056742,-0.013216924,0.0068660364,-0.110203475,-0.0988579,0.01987734,-0.011302067,0.08128617
